1250 
 499.995000
P 712 0 0.262535 2.57143 1.44996 0.224641 2.5882 1.44704 103 669
P 1184 0 0.24517 2.4555 1.42071 0.215826 2.44265 1.44156 1229 378
P 618 0 0.245843 2.46892 1.4011 0.247409 2.47776 1.42922 120 1229
P 322 0 0.227682 2.60373 1.47667 0.206563 2.57303 1.46727 256 14
P 265 0 0.260948 2.56436 1.44707 0.277999 2.60674 1.42176 103 193
P 418 0 0.192874 2.37608 1.40131 0.210682 2.40278 1.42551 124 378
P 693 0 0.231039 2.56825 1.46061 0.263836 2.60115 1.46718 820 1275
P 459 0 0.240881 2.57251 1.49326 0.235535 2.6058 1.48183 348 131
P 799 0 0.249775 2.65744 1.47906 0.23951 2.6956 1.46106 322 967
P 576 0 0.239777 2.50042 1.45838 0.237512 2.5326 1.40575 303 112
P 128 0 0.225318 2.51455 1.40681 0.257465 2.5385 1.4196 306 150
P 7 0 0.253405 2.4727 1.39619 0.223824 2.48145 1.43282 150 188
P 957 0 0.217102 2.45254 1.44555 0.208056 2.4742 1.4014 378 221
P 593 0 0.265811 2.62245 1.45989 0.276783 2.60305 1.42069 98 193
P 80 0 0.230755 2.56577 1.45927 0.218353 2.53767 1.42271 820 221
P 1106 0 0.228876 2.56221 1.46073 0.236827 2.52995 1.43575 131 458
P 544 0 0.22575 2.58701 1.4566 0.252526 2.59974 1.43396 251 112
P 476 0 0.26718 2.63964 1.45587 0.278417 2.60167 1.46798 204 176
P 1153 0 0.25107 2.54209 1.44611 0.246571 2.58229 1.4377 199 120
P 855 0 0.265867 2.55953 1.47229 0.234105 2.5951 1.47509 102 820
P 429 0 0.217059 2.5269 1.42929 0.215678 2.5549 1.45329 330 190
P 1116 0 0.207586 2.45584 1.44755 0.17698 2.48763 1.43594 97 27
P 95 0 0.222119 2.42715 1.36139 0.193848 2.45218 1.38549 54 276
P 389 0 0.276444 2.58154 1.5048 0.282016 2.59419 1.46955 226 464
P 1140 0 0.23648 2.52481 1.45988 0.219286 2.57669 1.46043 163 190
P 151 0 0.254258 2.5893 1.44244 0.277495 2.57648 1.46254 110 464
P 792 0 0.263302 2.56203 1.40876 0.280944 2.56736 1.44666 193 759
P 45 0 0.262974 2.47319 1.44341 0.236197 2.46622 1.41374 41 110
P 690 0 0.286808 2.61297 1.47697 0.243746 2.59387 1.485 464 64
P 579 0 0.265145 2.58305 1.45471 0.251529 2.54542 1.44711 103 199
P 980 0 0.215962 2.59461 1.43961 0.256166 2.56479 1.46253 339 1229
P 1204 0 0.28256 2.59633 1.47039 0.265394 2.54927 1.4675 464 102
P 873 0 0.246134 2.51429 1.41575 0.222205 2.51854 1.4396 120 131
P 936 0 0.260356 2.52593 1.4401 0.293686 2.55199 1.42845 88 346
P 570 0 0.23865 2.65994 1.47581 0.238789 2.6271 1.49213 669 131
P 1159 0 0.266795 2.59039 1.45772 0.246748 2.60346 1.48865 103 64
P 1062 0 0.291315 2.67577 1.50168 0.259715 2.64486 1.50441 173 64
P 141 0 0.228567 2.49261 1.38895 0.261402 2.46195 1.38152 112 687
P 464 0 0.275142 2.59805 1.41924 0.275142 2.59805 1.41924 -1 193
P 1045 0 0.220806 2.46146 1.41183 0.207781 2.45687 1.44784 858 97
P 360 0 0.231806 2.54798 1.48381 0.222999 2.54808 1.43791 348 330
P 245 0 0.198229 2.63568 1.49119 0.239211 2.66281 1.47696 122 669
P 130 0 0.258387 2.58687 1.47097 0.236627 2.61718 1.48699 1229 820
P 374 0 0.207354 2.57855 1.47023 0.219629 2.6178 1.44853 14 339
P 1006 0 0.256638 2.52509 1.41483 0.241235 2.50055 1.42175 150 110
P 467 0 0.266135 2.56535 1.475 0.269725 2.59029 1.43519 102 301
P 868 0 0.228391 2.60903 1.47851 0.250761 2.64706 1.4782 256 330
P 292 0 0.227553 2.59438 1.44176 0.248801 2.5596 1.44562 221 148
P 664 0 0.249399 2.65599 1.47831 0.228469 2.60962 1.47872 322 256
P 367 0 0.314213 2.67043 1.48547 0.286119 2.71246 1.50182 275 1275
P 183 0 0.231885 2.61106 1.46958 0.267825 2.60203 1.49211 251 102
P 300 0 0.227881 2.66999 1.46858 0.239925 2.69522 1.50856 339 256
P 1007 0 0.251812 2.57153 1.47461 0.235568 2.60602 1.48193 265 131
P 617 0 0.280371 2.65034 1.468 0.269801 2.64491 1.5121 51 102
P 920 0 0.231983 2.61144 1.46979 0.22997 2.56725 1.43811 251 606
P 343 0 0.241354 2.57379 1.49375 0.241354 2.57379 1.49375 -1 348
P 925 0 0.282393 2.64491 1.4704 0.300188 2.66539 1.49771 254 464
P 420 0 0.199678 2.57521 1.46012 0.217705 2.55546 1.43957 87 251
P 1203 0 0.225223 2.6221 1.44164 0.20348 2.59247 1.46652 260 87
P 16 0 0.286378 2.66657 1.47575 0.268073 2.67154 1.51457 51 64
P 862 0 0.289502 2.66962 1.49835 0.271746 2.65915 1.47227 173 98
P 483 0 0.27939 2.56154 1.44448 0.266791 2.57959 1.48164 759 102
P 1117 0 0.227066 2.39049 1.41741 0.244202 2.44588 1.41702 104 1229
P 1145 0 0.252728 2.42477 1.3956 0.226376 2.46099 1.40046 417 387
P 155 0 0.201635 2.47012 1.42546 0.189673 2.43087 1.39733 190 65
P 226 0 0.218358 2.42763 1.39684 0.197869 2.46982 1.39517 858 276
P 584 0 0.278446 2.67413 1.48989 0.258288 2.70664 1.48459 1275 138
P 1074 0 0.219985 2.4061 1.41071 0.209956 2.43054 1.38656 287 137
P 867 0 0.233105 2.41432 1.37422 0.253292 2.38668 1.34415 606 687
P 771 0 0.259369 2.37966 1.39182 0.241223 2.41626 1.40569 331 1229
P 373 0 0.193471 2.3768 1.38306 0.211967 2.39247 1.35414 290 234
P 149 0 0.210543 2.4584 1.40846 0.211423 2.49495 1.40837 160 221
P 527 0 0.222191 2.39758 1.39659 0.248803 2.39814 1.36966 188 150
P 377 0 0.273554 2.64969 1.48229 0.283596 2.70186 1.47956 1275 204
P 1171 0 0.215637 2.41302 1.36232 0.199827 2.41935 1.39868 234 166
P 958 0 0.256293 2.6826 1.49192 0.238636 2.65987 1.47578 322 669
P 455 0 0.264315 2.65245 1.45611 0.261966 2.65204 1.50715 112 64
P 99 0 0.28131 2.64185 1.48327 0.269638 2.65027 1.52319 173 348
P 943 0 0.189579 2.44402 1.40487 0.220491 2.43915 1.38001 65 306
P 1015 0 0.243142 2.43534 1.41299 0.25993 2.3987 1.39784 1229 331
P 844 0 0.215195 2.38392 1.37749 0.199893 2.42058 1.39912 858 166
P 1214 0 0.210585 2.40203 1.42521 0.234062 2.3861 1.38785 378 170
P 914 0 0.240529 2.46554 1.42321 0.224125 2.4284 1.4021 199 427
P 822 0 0.190195 2.37444 1.37358 0.217324 2.41333 1.39052 13 858
P 968 0 0.189695 2.42776 1.39554 0.233335 2.4133 1.40759 65 199
P 121 0 0.222394 2.40963 1.39416 0.19808 2.38684 1.38733 427 166
P 1206 0 0.222996 2.63909 1.45671 0.268314 2.64394 1.4575 339 204
P 1004 0 0.297447 2.69647 1.49001 0.252986 2.69379 1.51424 51 251
P 614 0 0.255874 2.61305 1.50886 0.230129 2.62202 1.48304 348 256
P 9 0 0.28614 2.66592 1.47544 0.268339 2.62364 1.47418 51 1275
P 672 0 0.26021 2.62477 1.51338 0.2427 2.59054 1.48373 348 64
P 1097 0 0.226282 2.35958 1.37105 0.214184 2.40488 1.35908 59 234
P 900 0 0.194183 2.36423 1.3961 0.220706 2.36803 1.36266 124 443
P 452 0 0.2144 2.37294 1.37263 0.191862 2.38003 1.34454 858 1055
P 1182 0 0.196263 2.35301 1.37552 0.20977 2.38654 1.36709 166 137
P 779 0 0.221906 2.37464 1.39122 0.19722 2.3711 1.34736 230 554
P 255 0 0.222003 2.38789 1.39241 0.191704 2.35836 1.37652 188 290
P 1043 0 0.19728 2.3734 1.34799 0.221052 2.38654 1.36968 554 443
P 471 0 0.209798 2.39326 1.37006 0.180021 2.35932 1.39342 137 21
P 662 0 0.252158 2.35682 1.36 0.220788 2.3724 1.36432 224 443
P 772 0 0.244206 2.36265 1.38997 0.244206 2.36265 1.38997 372 -1
P 503 0 0.196102 2.35001 1.37447 0.191746 2.37833 1.34415 166 1055
P 357 0 0.198116 2.34282 1.40378 0.221997 2.37014 1.38973 447 230
P 577 0 0.209783 2.37335 1.36994 0.232692 2.34251 1.36896 160 170
P 768 0 0.202216 2.36316 1.3909 0.197399 2.37797 1.34925 163 554
P 286 0 0.255494 2.65546 1.45796 0.256259 2.67345 1.49654 161 366
P 1225 0 0.161403 2.36494 1.39792 0.207422 2.38772 1.40138 27 163
P 477 0 0.235389 2.34092 1.38317 0.221165 2.39257 1.37197 1190 443
P 567 0 0.274426 2.66711 1.46633 0.30673 2.66392 1.48274 204 759
P 159 0 0.297701 2.69715 1.49034 0.322097 2.71427 1.52102 51 800
P 394 0 0.237822 2.65762 1.48838 0.265187 2.69012 1.46625 245 186
P 161 0 0.308339 2.69733 1.51034 0.315519 2.71489 1.46781 464 167
P 759 0 0.267819 2.69892 1.47022 0.264863 2.71568 1.50883 186 322
P 251 0 0.25162 2.68844 1.51135 0.243638 2.7129 1.49015 251 456
P 122 0 0.294175 2.7527 1.51434 0.321483 2.73945 1.47913 1275 167
P 1105 0 0.25414 2.65345 1.5099 0.244705 2.68198 1.49817 806 245
P 860 0 0.261852 2.65168 1.50701 0.219727 2.64725 1.51542 64 53
P 408 0 0.254743 2.74234 1.50887 0.300918 2.73799 1.51322 669 254
P 319 0 0.244446 2.71988 1.50879 0.244848 2.72405 1.47296 130 967
P 706 0 0.233267 2.70405 1.48167 0.22289 2.68058 1.49921 339 87
P 594 0 0.215981 2.61246 1.50259 0.241728 2.57322 1.48265 63 258
P 1099 0 0.260669 2.69949 1.50055 0.303061 2.69914 1.51369 322 176
P 93 0 0.276491 2.66879 1.53032 0.29388 2.66283 1.49666 348 176
P 191 0 0.228557 2.64766 1.51457 0.25021 2.65912 1.47991 63 322
P 1181 0 0.228902 2.67711 1.52941 0.245662 2.69584 1.49022 53 669
P 928 0 0.26903 2.68624 1.49817 0.223917 2.68524 1.50094 515 87
P 1229 0 0.219967 2.64802 1.51579 0.253896 2.65213 1.50922 53 806
P 665 0 0.254734 2.69026 1.47576 0.277915 2.68592 1.51142 138 265
P 421 0 0.312167 2.66214 1.48344 0.26618 2.68827 1.47909 275 161
P 511 0 0.274659 2.69256 1.52258 0.268915 2.69667 1.4845 64 161
P 1195 0 0.286136 2.71149 1.48323 0.288636 2.74049 1.52043 204 515
P 1055 0 0.28147 2.68923 1.49459 0.257381 2.68972 1.53535 1275 211
P 260 0 0.285814 2.75907 1.4974 0.294827 2.77622 1.53574 186 161
P 18 0 0.280984 2.73372 1.50836 0.260875 2.68961 1.52862 161 806
P 818 0 0.231291 2.68488 1.53305 0.220082 2.66783 1.49448 53 87
P 449 0 0.249671 2.69955 1.50523 0.285659 2.71016 1.5011 245 1275
P 532 0 0.294344 2.68604 1.50726 0.257139 2.68843 1.53482 173 211
P 876 0 0.287725 2.73797 1.5194 0.267118 2.7039 1.5115 515 366
P 1202 0 0.274081 2.61665 1.50315 0.241267 2.64332 1.49998 209 131
P 899 0 0.23337 2.34108 1.34803 0.208805 2.37477 1.34709 553 234
P 1142 0 0.193042 2.37232 1.38147 0.197269 2.33048 1.39844 290 447
P 849 0 0.251981 2.70773 1.50852 0.260645 2.72738 1.56003 245 255
P 267 0 0.332758 2.7456 1.50377 0.31139 2.74383 1.53863 275 173
P 186 0 0.282055 2.63499 1.5125 0.240358 2.64984 1.5046 209 820
P 399 0 0.237598 2.67296 1.52318 0.27604 2.6777 1.50878 63 265
P 338 0 0.308036 2.80524 1.51023 0.349001 2.81144 1.51981 81 275
P 388 0 0.262956 2.76427 1.5122 0.281729 2.76884 1.54714 699 220
P 560 0 0.239248 2.71078 1.54518 0.213572 2.70311 1.51323 53 122
P 927 0 0.260678 2.76515 1.54569 0.296015 2.76189 1.5172 297 1275
P 590 0 0.260211 2.76381 1.54523 0.24389 2.72486 1.51889 297 256
P 448 0 0.33943 2.81337 1.51318 0.309329 2.83766 1.53292 167 186
P 108 0 0.273487 2.83065 1.52875 0.273487 2.83065 1.52875 -1 274
P 754 0 0.262008 2.69569 1.53177 0.285075 2.7173 1.52152 806 265
P 217 0 0.231195 2.68457 1.5329 0.254265 2.72165 1.53852 53 57
P 44 0 0.271887 2.69017 1.53321 0.286438 2.72327 1.52344 102 265
P 666 0 0.296512 2.79482 1.51356 0.281164 2.811 1.55002 186 245
P 1238 0 0.288692 2.73736 1.53964 0.302485 2.69686 1.51262 64 176
P 12 0 0.22112 2.36259 1.35214 0.22112 2.36259 1.35214 -1 238
P 1027 0 0.344375 2.79269 1.51524 0.306713 2.7905 1.54095 275 515
P 1060 0 0.339787 2.8495 1.52657 0.347685 2.8061 1.51851 96 275
P 538 0 0.212692 2.34934 1.36218 0.256385 2.33784 1.38626 858 31
P 572 0 0.23331 2.34594 1.34997 0.188763 2.33451 1.33404 553 1055
P 428 0 0.233573 2.32469 1.3415 0.209651 2.35852 1.35469 553 137
P 1065 0 0.189604 2.3326 1.35674 0.221086 2.3563 1.3828 13 146
P 321 0 0.232412 2.33359 1.3651 0.26621 2.35349 1.3423 170 334
P 315 0 0.348693 2.9101 1.59583 0.384122 2.90705 1.60425 558 134
P 628 0 0.328769 2.92187 1.56854 0.313681 2.92974 1.60469 136 423
P 979 0 0.371723 2.94373 1.65874 0.40005 2.97398 1.64778 246 264
P 1041 0 0.315746 2.86258 1.61302 0.352804 2.87092 1.60386 158 194
P 995 0 0.333571 2.97211 1.61906 0.333571 2.97211 1.61906 396 -1
P 679 0 0.352331 2.96697 1.6328 0.332834 2.94952 1.66021 189 289
P 509 0 0.384832 2.96624 1.61651 0.344306 2.99043 1.6299 6 396
P 336 0 0.343643 2.99888 1.61779 0.364844 2.95626 1.60034 202 249
P 1241 0 0.350297 2.99789 1.64484 0.388093 3.02829 1.65156 228 1377
P 546 0 0.32231 2.90549 1.62993 0.331194 2.91435 1.58706 205 1307
P 741 0 0.327873 2.92288 1.63705 0.321904 2.96057 1.63363 205 174
P 1209 0 0.302923 2.83746 1.60936 0.333762 2.86915 1.60076 721 48
P 196 0 0.389558 2.94307 1.58184 0.38489 2.9825 1.60672 237 4
P 126 0 0.367913 2.98805 1.66813 0.333901 2.99448 1.64845 48 174
P 582 0 0.331262 2.91754 1.62499 0.367289 2.90883 1.62016 280 194
P 835 0 0.296134 2.88773 1.6018 0.277685 2.86731 1.64567 174 108
P 1014 0 0.35077 2.93739 1.61808 0.322757 2.9208 1.58603 210 273
P 898 0 0.330408 2.93185 1.61079 0.363237 2.9574 1.62462 189 178
P 392 0 0.310814 2.94537 1.6131 0.310814 2.94537 1.6131 -1 435
P 167 0 0.328027 2.90861 1.63905 0.31181 2.93204 1.62116 721 174
P 324 0 0.324178 2.88865 1.58845 0.332889 2.85205 1.57457 183 210
P 244 0 0.390295 2.94565 1.58308 0.363119 2.93628 1.58411 237 4
P 841 0 0.385133 3.01823 1.61891 0.374056 2.9775 1.63694 83 178
P 1025 0 0.372471 2.99727 1.63678 0.360294 3.02173 1.65785 1377 228
P 856 0 0.331249 2.96815 1.61671 0.358818 2.97017 1.62387 396 1377
P 444 0 0.307294 2.92345 1.60611 0.322983 2.96362 1.63496 357 174
P 393 0 0.339251 2.96247 1.66757 0.33753 2.93062 1.63418 289 280
P 542 0 0.303083 2.85873 1.5837 0.336362 2.87821 1.60589 280 48
P 150 0 0.346332 2.89909 1.61186 0.336197 2.92783 1.63222 434 280
P 762 0 0.37299 2.94338 1.60366 0.343281 2.95247 1.62372 6 189
P 271 0 0.384828 3.00419 1.62894 0.350426 2.99337 1.66591 283 205
P 481 0 0.325982 2.99028 1.60345 0.318585 2.94777 1.61848 745 357
P 539 0 0.347032 2.91955 1.60898 0.327827 2.92273 1.63699 210 205
P 38 0 0.372228 2.96095 1.622 0.366657 2.98368 1.66565 558 48
P 785 0 0.399229 3.04007 1.63728 0.384073 3.05831 1.67008 83 396
P 372 0 0.336829 2.91884 1.60978 0.363031 2.89769 1.61536 5 194
P 188 0 0.360334 2.91703 1.64428 0.324869 2.91349 1.6332 246 205
P 239 0 0.380305 3.05188 1.66627 0.411266 3.01804 1.66587 396 544
P 490 0 0.368203 3.04059 1.66814 0.399771 3.06541 1.67264 228 227
P 918 0 0.399958 3.0635 1.70113 0.364936 3.07444 1.6927 680 208
P 62 0 0.357092 3.01686 1.60645 0.38995 3.02569 1.62519 315 83
P 296 0 0.34384 2.95337 1.62428 0.382586 2.94888 1.63737 189 194
P 1012 0 0.352691 3.00751 1.61554 0.371251 3.03643 1.65712 136 396
P 536 0 0.303011 2.90717 1.61029 0.329433 2.91259 1.64071 174 721
P 1095 0 0.382077 3.03357 1.71872 0.405521 3.02296 1.70166 329 246
P 1034 0 0.348439 2.99229 1.60718 0.361818 2.98217 1.64233 136 189
P 294 0 0.344474 2.9781 1.59939 0.310509 2.95579 1.58522 136 745
P 212 0 0.327722 2.97509 1.69528 0.294841 2.9812 1.67733 141 11
P 288 0 0.401813 3.05227 1.65362 0.37352 3.01313 1.64729 283 227
P 368 0 0.3924 2.95674 1.69892 0.37169 2.94366 1.6587 175 246
P 531 0 0.413696 3.03906 1.6338 0.388266 3.02454 1.66889 78 189
P 770 0 0.380214 3.07044 1.65451 0.372801 3.02863 1.63571 90 244
P 310 0 0.362177 3.04165 1.66622 0.40758 3.03976 1.67512 357 178
P 275 0 0.367667 3.03031 1.6535 0.358431 2.99658 1.66859 396 153
P 847 0 0.363456 2.99309 1.63757 0.388294 2.98972 1.61025 227 4
P 678 0 0.356426 2.94806 1.64547 0.361817 2.98477 1.66898 48 680
P 738 0 0.380904 3.03986 1.64116 0.37619 3.01687 1.68445 244 48
P 719 0 0.406085 3.02013 1.62663 0.407187 3.0524 1.64765 78 83
P 482 0 0.375345 2.96769 1.62546 0.347951 2.95236 1.64945 558 280
P 307 0 0.335512 2.97542 1.62102 0.326015 2.9337 1.59149 396 273
P 438 0 0.390859 3.04766 1.66403 0.390809 3.00861 1.65602 227 178
P 104 0 0.342284 2.96377 1.61991 0.374933 2.9668 1.62501 183 558
P 817 0 0.407024 3.05214 1.64743 0.400018 3.036 1.68183 83 492
P 74 0 0.34246 3.00155 1.70959 0.342699 3.01934 1.65932 141 174
P 1056 0 0.37688 2.9534 1.62704 0.331387 2.96964 1.6056 159 202
P 821 0 0.401997 3.01427 1.66925 0.372164 3.02968 1.69282 159 153
P 193 0 0.370508 2.97091 1.6329 0.374852 2.94697 1.60568 178 6
P 764 0 0.378948 3.0426 1.7131 0.383629 3.08007 1.71048 289 239
P 280 0 0.377871 3.0218 1.65149 0.353599 3.01076 1.61732 227 136
P 945 0 0.40596 3.02387 1.67591 0.379052 3.04281 1.71322 159 289
P 266 0 0.271373 2.83559 1.62938 0.302995 2.81682 1.58839 108 158
P 1187 0 0.360935 2.96376 1.65436 0.337215 2.97833 1.62274 48 396
P 1026 0 0.297118 2.82101 1.6025 0.333223 2.80561 1.62177 721 213
P 935 0 0.280653 2.82107 1.57572 0.283163 2.78646 1.56042 22 19
P 1104 0 0.295516 2.86496 1.58006 0.308844 2.83781 1.59969 297 158
P 951 0 0.348926 2.9061 1.61531 0.361733 2.93333 1.58267 434 4
P 1210 0 0.266886 2.8328 1.56605 0.302738 2.85801 1.58319 156 280
P 492 0 0.323738 2.83801 1.58184 0.304397 2.84163 1.61111 434 721
P 680 0 0.315389 2.88441 1.60173 0.296071 2.9156 1.58844 280 383
P 427 0 0.423222 3.07724 1.66854 0.395579 3.04315 1.65864 83 1377
P 1094 0 0.286811 2.84779 1.57042 0.30732 2.80353 1.57011 130 5
P 469 0 0.302584 2.86831 1.53566 0.320387 2.88038 1.56784 937 1307
P 842 0 0.291803 2.84939 1.58602 0.294206 2.81041 1.57158 22 19
P 499 0 0.267425 2.78746 1.56349 0.279362 2.82954 1.55308 22 423
P 1031 0 0.373331 2.95796 1.59472 0.353149 2.96828 1.63362 4 189
P 400 0 0.312288 2.84755 1.53738 0.290742 2.86277 1.5702 186 423
P 684 0 0.274982 2.81208 1.55321 0.299366 2.77245 1.55941 130 5
P 423 0 0.26895 2.75984 1.5758 0.299318 2.79419 1.55586 255 366
P 1240 0 0.384484 2.98744 1.63563 0.359946 3.0209 1.6574 558 228
P 583 0 0.268113 2.81921 1.62096 0.302585 2.81535 1.5876 108 158
P 893 0 0.285467 2.8333 1.58017 0.297905 2.82246 1.54438 22 273
P 279 0 0.314599 2.86219 1.55754 0.339228 2.83538 1.58858 1307 194
P 445 0 0.343089 2.84549 1.59293 0.327212 2.82495 1.56076 194 210
P 825 0 0.308128 2.83524 1.5983 0.308027 2.80629 1.57106 158 5
P 152 0 0.308858 2.83786 1.59971 0.302808 2.84186 1.5526 158 273
P 1156 0 0.340731 2.90367 1.57532 0.359898 2.86404 1.5814 249 531
P 912 0 0.316688 2.84013 1.5827 0.316688 2.84013 1.5827 5 -1
P 904 0 0.339297 2.96256 1.66762 0.375724 2.9806 1.63884 289 178
P 395 0 0.336856 2.88052 1.55685 0.344904 2.91277 1.57965 4 249
P 405 0 0.290519 2.79541 1.55797 0.287862 2.84303 1.57251 220 297
P 116 0 0.357732 2.8418 1.56499 0.338467 2.81209 1.59429 800 271
P 993 0 0.338131 2.83251 1.58735 0.319907 2.87093 1.58103 194 183
P 306 0 0.409748 3.1302 1.68578 0.396809 3.08257 1.70961 90 126
P 404 0 0.352553 3.00702 1.61526 0.378438 3.00912 1.64242 136 1377
P 646 0 0.316655 2.78266 1.55408 0.272807 2.80551 1.55004 217 130
P 911 0 0.253345 2.75169 1.55047 0.272427 2.77343 1.5824 22 255
P 1165 0 0.309051 2.76467 1.5456 0.33926 2.78877 1.55913 217 134
P 84 0 0.390084 3.02745 1.67071 0.413706 2.99476 1.71255 189 175
P 837 0 0.390379 3.05345 1.73449 0.397521 3.05847 1.69907 329 680
P 120 0 0.414241 3.07108 1.7024 0.367999 3.07982 1.69504 492 208
P 1236 0 0.319664 2.77495 1.56934 0.309116 2.82003 1.53435 271 6
P 671 0 0.29285 2.80246 1.53591 0.319723 2.78991 1.5575 273 217
P 721 0 0.335435 2.76976 1.53892 0.305053 2.74608 1.54995 531 271
P 263 0 0.415051 3.10745 1.72888 0.435398 3.08716 1.74293 126 95
P 66 0 0.273846 2.75926 1.56468 0.31624 2.78167 1.55362 806 217
P 293 0 0.397356 3.02944 1.67798 0.430657 3.00462 1.6698 492 89
P 154 0 0.394253 3.02178 1.67349 0.434823 3.01369 1.67549 492 89
P 969 0 0.423385 3.11185 1.72087 0.430489 3.08231 1.7012 680 178
P 162 0 0.422347 3.07589 1.6674 0.416944 3.07775 1.7063 83 492
P 348 0 0.435733 3.06365 1.65016 0.402052 3.08431 1.62514 875 880
P 725 0 0.404884 3.12036 1.68063 0.441773 3.12855 1.67044 90 819
P 850 0 0.435365 3.11813 1.66319 0.410547 3.09897 1.63217 819 880
P 34 0 0.409451 3.01362 1.66353 0.422829 3.03832 1.63287 544 875
P 810 0 0.429474 3.06238 1.68929 0.40966 3.03284 1.68213 544 159
P 522 0 0.306194 2.86522 1.58825 0.281731 2.86817 1.55568 280 699
P 1220 0 0.432115 3.05653 1.63586 0.406952 3.09276 1.6292 185 880
P 624 0 0.322995 2.72917 1.56051 0.328393 2.76012 1.5482 209 134
P 179 0 0.270768 2.80446 1.54016 0.257085 2.76883 1.57236 423 53
P 966 0 0.31815 2.7817 1.53871 0.292892 2.78057 1.56888 210 158
P 1216 0 0.396628 3.02848 1.60165 0.379882 3.03844 1.64047 73 244
P 524 0 0.316109 2.75982 1.54731 0.301108 2.73828 1.54471 173 271
P 642 0 0.392372 3.0166 1.59665 0.374852 3.0451 1.58378 73 7
P 901 0 0.294588 2.75378 1.55299 0.26105 2.72897 1.5608 5 255
P 800 0 0.292503 2.76909 1.53114 0.274665 2.76366 1.56696 161 806
P 23 0 0.311364 2.70241 1.54687 0.293605 2.66269 1.54595 209 226
P 626 0 0.292907 2.78062 1.56891 0.27556 2.75697 1.52994 158 322
P 356 0 0.410073 3.08437 1.70965 0.41362 3.11412 1.6943 680 316
P 285 0 0.444561 3.1103 1.69634 0.428949 3.07945 1.69945 83 178
P 673 0 0.404949 3.0738 1.70533 0.442063 3.0821 1.70772 680 592
P 134 0 0.408528 3.08284 1.68109 0.44363 3.06523 1.69103 227 264
P 978 0 0.428634 3.09717 1.71188 0.429718 3.13125 1.69417 252 283
P 1096 0 0.428568 3.14938 1.75042 0.445631 3.11368 1.73989 367 114
P 326 0 0.407593 3.067 1.67 0.443576 3.08361 1.68795 1377 607
P 46 0 0.308846 2.79641 1.54338 0.308846 2.79641 1.54338 -1 515
P 69 0 0.450825 3.10707 1.7586 0.430018 3.15177 1.75219 95 367
P 425 0 0.424458 3.1791 1.73809 0.434772 3.14461 1.70912 208 296
P 991 0 0.417262 3.11784 1.78556 0.437493 3.1667 1.80533 329 365
P 897 0 0.269536 2.75691 1.54666 0.245124 2.7299 1.55413 19 53
P 1211 0 0.424418 3.10041 1.68591 0.444303 3.0803 1.65035 1377 185
P 611 0 0.256598 2.7381 1.54805 0.256598 2.7381 1.54805 -1 57
P 681 0 0.265416 2.77872 1.55036 0.289414 2.73967 1.54052 297 64
P 1134 0 0.311788 2.89575 1.54655 0.311788 2.89575 1.54655 937 -1
P 1248 0 0.300054 2.86076 1.53267 0.32556 2.81706 1.55674 937 210
P 359 0 0.443318 3.15416 1.72801 0.443318 3.15416 1.72801 316 -1
P 1205 0 0.301025 2.80991 1.52037 0.319448 2.82574 1.55541 186 515
P 931 0 0.278982 2.80328 1.54692 0.307944 2.83303 1.53082 245 186
P 580 0 0.308261 2.88524 1.54238 0.308261 2.88524 1.54238 -1 937
P 453 0 0.456421 3.14448 1.69193 0.431343 3.12828 1.72758 244 680
P 984 0 0.442628 3.07704 1.64836 0.448187 3.07477 1.69556 185 264
P 559 0 0.263516 2.82144 1.53847 0.28387 2.85458 1.53817 383 274
P 548 0 0.285229 2.75306 1.55408 0.291809 2.74088 1.51066 158 1275
P 329 0 0.246966 2.78897 1.5392 0.285841 2.77472 1.52417 156 273
P 1227 0 0.555179 1.08276 1.13094 0.598927 1.11496 1.13963 599 674
P 758 0 0.498208 1.198 1.10646 0.542557 1.2132 1.09207 441 400
P 1146 0 0.483541 1.24866 1.12221 0.520904 1.25994 1.13138 1155 12
P 606 0 0.535284 1.26129 1.10128 0.512529 1.22778 1.12261 664 612
P 1101 0 0.55199 1.07195 1.17299 0.569443 1.06585 1.13131 1358 599
P 494 0 0.710232 1.04657 1.14575 0.68176 1.02347 1.11879 640 347
P 168 0 0.661989 1.0967 1.1305 0.622723 1.06778 1.12096 360 468
P 1149 0 0.527606 1.23267 1.0913 0.538224 1.20913 1.13228 400 12
P 938 0 0.598046 1.07016 1.16314 0.576202 1.0951 1.12453 243 518
P 240 0 0.568535 1.12589 1.12231 0.545751 1.15599 1.13627 477 698
P 90 0 0.63878 1.12159 1.12442 0.620633 1.0914 1.13162 319 94
P 70 0 0.50397 1.26169 1.14996 0.494812 1.2749 1.10756 497 179
P 766 0 0.623841 1.13888 1.12412 0.583801 1.1463 1.12437 319 94
P 1163 0 0.613254 1.12442 1.16406 0.613254 1.12442 1.16406 608 -1
P 323 0 0.689055 1.00797 1.13298 0.699024 0.98732 1.17282 468 70
P 391 0 0.549802 1.23407 1.12798 0.497975 1.23673 1.12903 589 698
P 1190 0 0.549285 1.23466 1.15096 0.526961 1.20495 1.12524 566 612
P 350 0 0.676732 0.976993 1.12274 0.692223 0.987756 1.09533 712 895
P 1138 0 0.493134 1.25846 1.11906 0.509562 1.25456 1.0794 612 922
P 305 0 0.565836 1.20599 1.12296 0.526164 1.18909 1.1333 319 698
